timestamp,robot_count
1684309252,75
1684309256,76
1684309259,80
1684309263,81
1684309267,81
1684309270,83
1684309274,84
1684309277,85
1684309281,87
1684309285,88
1684309288,91
1684309292,93
1684309295,95
1684309299,96
1684309303,97
1684309306,100
1684309310,101
1684309314,105
1684309317,108
1684309321,110
1684309325,111
1684309328,114
1684309332,115
1684309336,116
1684309340,115
1684309343,116
1684309347,119
1684309351,121
1684309354,122
1684309358,125
1684309362,126
1684309366,127
1684309369,127
1684309373,127
1684309377,126
1684309381,126
1684309385,126
1684309389,126
1684309392,126
1684309396,128
1684309400,127
1684309404,126
1684309408,128
1684309411,127
1684309415,127
1684309419,128
1684309423,127
1684309426,128
1684309430,130
1684309434,132
1684309438,131
1684309442,131
1684309446,129
1684309449,130
1684309453,128
1684309457,129
1684309461,130
1684309465,131
1684309469,130
1684309472,130
1684309476,129
1684309480,128
1684309484,128
1684309488,124
1684309491,124
1684309495,124
1684309499,124
1684309503,123
1684309507,122
1684309511,122
1684309515,120
1684309519,120
1684309523,120
1684309527,120
1684309530,119
1684309534,119
1684309538,119
1684309542,118
1684309546,118
1684309550,117
1684309554,116
1684309557,116
1684309561,116
1684309565,116
1684309569,114
1684309573,113
1684309576,113
1684309581,113
1684309584,113
1684309588,113
1684309592,113
1684275762,0
1684275765,12
1684275769,20
1684275772,20
1684275776,20
1684275779,20
1684275782,20
1684275786,20
1684275789,20
1684275793,20
1684275796,20
1684275799,20
1684275803,20
1684275806,20
1684275810,20
1684275813,20
1684275816,20
1684275820,20
1684275823,20
1684275826,20
1684275830,22
1684275833,23
1684275836,23
1684275840,23
1684275843,23
1684275847,23
1684275850,23
1684275853,24
1684275857,24
1684275860,27
1684275864,29
1684275867,29
1684275870,29
1684275874,29
1684275877,29
1684275880,30
1684275884,30
1684275887,30
1684275891,31
1684275894,31
1684275897,33
1684275901,33
1684275904,33
1684275908,33
1684275911,33
1684275914,34
1684275918,34
1684275921,34
1684275925,37
1684275928,39
1684275932,39
1684275935,39
1684275938,39
1684275942,40
1684275945,40
1684275949,40
1684275952,41
1684275956,42
1684275959,42
1684275963,43
1684275966,41
1684275969,41
1684275973,41
1684275976,43
1684275980,43
1684275983,45
1684275986,46
1684275990,47
1684275993,48
1684275997,50
1684276000,52
1684276004,53
1684276007,55
1684276011,55
1684276014,55
1684276018,56
1684276021,56
1684276025,56
1684276028,58
1684276032,61
1684276035,61
1684276039,63
1684276042,64
1684276046,65
1684276049,67
1684276053,69
1684276056,70
1684276060,70
1684276063,72
1684276067,75
1684276071,78
1684276074,79
1684276078,80
1684276081,80
1684276085,81
1684276088,83
1684276092,83
1684276095,85
1684276099,86
1684276103,89
1684276106,90
1684276110,92
1684276114,94
1684276117,96
1684276121,99
1684276125,100
1684276129,100
1684276132,101
1684276137,101
1684276140,101
1684276144,102
1684276148,105
1684276152,106
1684276155,105
1684276159,106
1684276163,105
1684276167,105
1684276171,105
1684276174,105
1684276178,104
1684276182,106
1684276186,106
1684276190,106
1684276194,106
1684276198,106
1684276201,106
1684276205,107
1684276209,107
1684276213,106
1684276217,108
1684276220,110
1684276224,110
1684276228,111
1684276232,111
1684276236,111
1684276240,111
1684276244,110
1684276247,110
1684276251,109
1684276255,109
1684276259,109
1684276263,109
1684276267,109
1684276271,108
1684276275,108
1684276278,108
1684276282,107
1684276286,107
1684276290,105
1684276294,105
1684276298,104
1684276302,102
1684276305,102
1684276309,101
1684276313,100
1684276316,100
1684276320,100
1684276324,100
1684276328,98
1684276332,98
1684276336,97
1684276340,97
1684276344,97
1684276348,97
1684276351,96
1684276355,95
1684274212,1
1684274215,14
1684274219,25
1684274222,25
1684274225,25
1684274229,25
1684274232,25
1684274236,25
1684274239,25
1684274242,25
1684274246,25
1684274249,25
1684274252,25
1684274256,26
1684274259,26
1684274263,27
1684274266,27
1684274269,27
1684274273,27
1684274276,27
1684274279,28
1684274283,29
1684274286,30
1684274289,31
1684274293,32
1684274296,32
1684274299,32
1684274303,32
1684274306,32
1684274309,33
1684274313,33
1684274316,36
1684274319,36
1684274323,37
1684274326,38
1684274329,40
1684274333,41
1684274336,41
1684274340,42
1684274343,42
1684274346,44
1684274350,45
1684274353,46
1684274356,46
1684274360,47
1684274363,49
1684274367,49
1684274370,50
1684274373,50
1684274377,52
1684274380,52
1684274384,52
1684274387,53
1684274391,54
1684274394,56
1684274398,56
1684274401,56
1684274405,57
1684274408,60
1684274411,61
1684274415,61
1684274419,62
1684274422,63
1684274425,65
1684274429,65
1684274432,67
1684274436,68
1684274439,69
1684274443,71
1684274446,72
1684274450,72
1684274453,73
1684274457,75
1684274460,75
1684274464,75
1684274467,77
1684274471,78
1684274475,81
1684274478,82
1684274482,84
1684274485,87
1684274489,88
1684274492,88
1684274496,88
1684274499,89
1684274503,91
1684274507,90
1684274510,93
1684274514,93
1684274517,93
1684274521,94
1684274524,95
1684274528,97
1684274532,98
1684274535,99
1684274539,102
1684274543,104
1684274546,106
1684274550,108
1684274554,109
1684274557,112
1684274561,113
1684274565,117
1684274568,119
1684274572,120
1684274576,120
1684274579,123
1684274583,123
1684274587,122
1684274590,122
1684274594,121
1684274598,122
1684274602,123
1684274606,125
1684274610,124
1684274613,126
1684274617,126
1684274621,126
1684274624,127
1684274628,128
1684274632,129
1684274636,124
1684274640,124
1684274643,124
1684274647,124
1684274651,124
1684274655,125
1684274658,125
1684274662,124
1684274666,124
1684274670,120
1684274673,119
1684274677,119
1684274681,120
1684274685,119
1684274689,119
1684274693,118
1684274696,116
1684274700,115
1684274704,115
1684274708,116
1684274712,115
1684274715,116
1684274719,115
1684274723,115
1684274727,115
1684274731,114
1684274734,112
1684274738,110
1684274742,110
1684274746,108
1684274749,108
1684274753,108
1684274757,106
1684274761,105
1684274764,104
1684274768,104
1684274772,103
1684274776,100
1684274779,100
1684274783,100
1684274787,100
1684274791,98
1684274794,98
1684274798,98
1684274802,97
1684274805,95
1684305042,2
1684305045,25
1684305049,25
1684305052,25
1684305055,25
1684305059,25
1684305062,25
1684305065,25
1684305068,25
1684305071,25
1684305075,25
1684305078,26
1684305081,26
1684305084,26
1684305088,26
1684305091,26
1684305094,26
1684305097,27
1684305100,27
1684305104,27
1684305107,28
1684305110,28
1684305113,28
1684305117,29
1684305120,30
1684305123,30
1684305126,31
1684305130,31
1684305133,32
1684305136,35
1684305139,35
1684305143,35
1684305146,35
1684305149,35
1684305152,35
1684305156,35
1684305159,36
1684305162,39
1684305165,40
1684305169,41
1684305172,41
1684305175,42
1684305179,44
1684305182,44
1684305185,44
1684305188,44
1684305192,44
1684305195,44
1684305198,46
1684305202,47
1684305205,47
1684305208,47
1684305211,47
1684305215,48
1684305218,48
1684305221,51
1684305224,52
1684305228,53
1684305231,54
1684305234,55
1684305238,57
1684305241,57
1684305244,56
1684305248,57
1684305251,59
1684305254,60
1684305258,59
1684305261,60
1684305264,62
1684305268,67
1684305271,68
1684305275,68
1684305278,70
1684305281,70
1684305285,70
1684305288,71
1684305292,72
1684305295,76
1684305299,77
1684305302,80
1684305306,79
1684305310,82
1684305313,82
1684305317,81
1684305321,83
1684305324,83
1684305328,85
1684305332,87
1684305335,88
1684305339,90
1684305342,92
1684305346,92
1684305350,92
1684305353,95
1684305356,95
1684305360,95
1684305363,97
1684305367,99
1684305371,102
1684305375,106
1684305379,109
1684305383,111
1684305387,109
1684305390,109
1684305394,110
1684305398,113
1684305402,112
1684305406,114
1684305410,115
1684305414,113
1684305418,114
1684305421,115
1684305425,116
1684305429,117
1684305433,115
1684305436,116
1684305440,116
1684305444,118
1684305448,118
1684305453,118
1684305457,119
1684305461,121
1684305466,122
1684305470,122
1684305473,121
1684305477,120
1684305481,120
1684305486,120
1684305490,120
1684305494,119
1684305498,119
1684305502,120
1684305507,120
1684305510,119
1684305515,119
1684305519,120
1684305522,120
1684305526,122
1684305530,122
1684305534,120
1684305539,118
1684305543,119
1684305547,119
1684305551,119
1684305555,119
1684305559,119
1684305563,118
1684305567,116
1684305571,116
1684305576,116
1684305580,115
1684305585,113
1684305589,113
1684305593,112
1684305597,111
1684305601,110
1684305605,108
1684305609,105
1684305613,105
1684305617,105
1684305622,105
1684305626,104
1684305630,104
1684305634,103
1684299526,1
1684299529,14
1684299532,25
1684299535,25
1684299539,25
1684299542,25
1684299546,25
1684299549,25
1684299552,25
1684299556,25
1684299559,25
1684299563,25
1684299566,25
1684299569,25
1684299572,25
1684299576,25
1684299579,25
1684299582,25
1684299586,25
1684299589,25
1684299593,25
1684299596,26
1684299599,27
1684299603,28
1684299606,28
1684299609,29
1684299613,30
1684299616,30
1684299619,30
1684299623,33
1684299626,33
1684299629,33
1684299633,36
1684299636,38
1684299639,38
1684299643,38
1684299646,38
1684299649,39
1684299653,39
1684299656,39
1684299660,40
1684299663,43
1684299667,44
1684299670,44
1684299673,45
1684299677,45
1684299680,45
1684299683,47
1684299687,47
1684299690,48
1684299694,50
1684299697,52
1684299700,53
1684299704,53
1684299707,53
1684299711,53
1684299714,52
1684299718,52
1684299721,53
1684299725,53
1684299728,54
1684299732,56
1684299735,60
1684299739,60
1684299742,61
1684299745,61
1684299749,61
1684299752,63
1684299756,63
1684299759,64
1684299763,66
1684299766,66
1684299770,66
1684299773,67
1684299777,71
1684299780,73
1684299784,74
1684299787,75
1684299791,75
1684299794,76
1684299798,78
1684299801,79
1684299805,80
1684299809,84
1684299812,85
1684299816,86
1684299819,89
1684299823,91
1684299827,93
1684299830,93
1684299834,95
1684299837,97
1684299841,99
1684299845,99
1684299848,102
1684299852,105
1684299856,106
1684299859,108
1684299863,110
1684299867,111
1684299870,112
1684299874,113
1684299878,117
1684299882,121
1684299885,124
1684299889,124
1684299893,127
1684299896,126
1684299900,125
1684299904,125
1684299908,125
1684299912,126
1684299915,126
1684299919,124
1684299923,123
1684299927,123
1684299931,123
1684299934,123
1684299938,123
1684299942,123
1684299946,124
1684299949,123
1684299953,123
1684299957,123
1684299961,122
1684299965,122
1684299968,122
1684299972,122
1684299976,122
1684299980,123
1684299984,123
1684299987,122
1684299991,122
1684299995,123
1684299999,123
1684300003,123
1684300006,123
1684300010,123
1684300014,124
1684300018,125
1684300022,124
1684300026,123
1684300030,124
1684300034,125
1684300038,124
1684300041,124
1684300045,123
1684300049,124
1684300053,126
1684300057,125
1684300061,125
1684300065,125
1684300069,125
1684300073,127
1684300077,127
1684300080,126
1684300084,125
1684300088,125
1684300092,125
1684300096,124
1684300100,123
1684300104,123
1684300108,121
1684300112,120
1684300115,119
1684300119,118
1684295554,2
1684295558,25
1684295561,25
1684295564,25
1684295568,25
1684295571,25
1684295574,25
1684295577,25
1684295580,25
1684295584,25
1684295587,25
1684295590,25
1684295594,25
1684295597,25
1684295600,26
1684295603,26
1684295607,26
1684295610,27
1684295613,27
1684295616,27
1684295619,27
1684295623,27
1684295626,27
1684295629,28
1684295633,30
1684295636,30
1684295639,31
1684295642,31
1684295645,32
1684295649,32
1684295652,34
1684295655,34
1684295658,35
1684295662,36
1684295665,36
1684295668,37
1684295671,38
1684295675,39
1684295678,39
1684295681,41
1684295684,41
1684295687,43
1684295691,43
1684295694,43
1684295697,46
1684295701,48
1684295704,49
1684295707,50
1684295711,50
1684295714,50
1684295717,50
1684295720,50
1684295724,51
1684295727,50
1684295730,50
1684295733,50
1684295737,50
1684295740,50
1684295743,53
1684295747,53
1684295750,54
1684295753,55
1684295757,58
1684295760,59
1684295763,59
1684295767,59
1684295770,59
1684295773,61
1684295776,62
1684295780,62
1684295783,63
1684295787,68
1684295791,69
1684295795,72
1684295798,72
1684295801,71
1684295805,71
1684295809,71
1684295812,73
1684295815,73
1684295819,75
1684295823,77
1684295826,78
1684295830,80
1684295833,80
1684295837,82
1684295840,85
1684295844,85
1684295848,85
1684295851,86
1684295855,87
1684295859,88
1684295863,91
1684295867,94
1684295870,94
1684295873,94
1684295877,98
1684295881,102
1684295885,102
1684295888,102
1684295892,103
1684295897,105
1684295901,110
1684295905,113
1684295909,113
1684295913,116
1684295917,118
1684295920,117
1684295924,117
1684295927,117
1684295931,117
1684295936,121
1684295940,120
1684295944,122
1684295948,124
1684295952,122
1684295955,123
1684295959,123
1684295963,123
1684295967,123
1684295972,123
1684295976,122
1684295981,124
1684295985,125
1684295988,124
1684295992,125
1684295996,125
1684296000,124
1684296004,124
1684296008,123
1684296013,125
1684296017,126
1684296021,125
1684296025,125
1684296029,126
1684296033,124
1684296037,124
1684296041,123
1684296044,123
1684296049,122
1684296053,122
1684296058,122
1684296062,122
1684296066,121
1684296069,119
1684296073,119
1684296077,118
1684296081,115
1684296085,115
1684296089,115
1684296094,114
1684296098,114
1684296102,112
1684296106,112
1684296110,112
1684296114,111
1684296118,110
1684296122,110
1684296126,110
1684296130,109
1684296135,109
1684296139,108
1684296143,108
1684296146,108
1684300308,2
1684300311,25
1684300315,25
1684300318,25
1684300321,25
1684300324,25
1684300327,25
1684300331,25
1684300334,25
1684300337,25
1684300340,25
1684300344,25
1684300347,28
1684300351,29
1684300354,29
1684300357,29
1684300360,29
1684300363,29
1684300366,29
1684300370,29
1684300373,31
1684300377,33
1684300380,34
1684300383,34
1684300386,34
1684300390,36
1684300393,36
1684300396,36
1684300399,36
1684300402,36
1684300406,37
1684300409,37
1684300412,40
1684300416,41
1684300419,42
1684300422,42
1684300425,42
1684300428,42
1684300432,42
1684300435,44
1684300438,44
1684300442,47
1684300445,48
1684300448,49
1684300452,49
1684300455,50
1684300458,50
1684300461,50
1684300465,52
1684300468,52
1684300471,52
1684300474,53
1684300478,55
1684300481,56
1684300485,56
1684300488,56
1684300491,56
1684300494,57
1684300498,57
1684300501,57
1684300504,57
1684300507,57
1684300511,58
1684300514,59
1684300517,60
1684300521,59
1684300524,61
1684300527,62
1684300531,63
1684300534,63
1684300537,63
1684300541,66
1684300544,67
1684300547,68
1684300551,70
1684300554,71
1684300558,72
1684300561,73
1684300564,72
1684300568,72
1684300571,73
1684300575,75
1684300579,76
1684300582,80
1684300586,81
1684300589,80
1684300593,82
1684300596,82
1684300600,82
1684300603,84
1684300607,86
1684300610,87
1684300614,89
1684300617,90
1684300621,89
1684300625,93
1684300629,96
1684300633,97
1684300636,97
1684300639,97
1684300643,99
1684300647,103
1684300651,103
1684300654,103
1684300658,104
1684300662,106
1684300666,105
1684300670,105
1684300673,103
1684300677,105
1684300681,106
1684300685,107
1684300689,108
1684300692,108
1684300696,109
1684300700,108
1684300703,110
1684300707,109
1684300711,111
1684300715,110
1684300719,111
1684300723,111
1684300727,111
1684300731,112
1684300735,115
1684300739,114
1684300743,119
1684300747,118
1684300751,119
1684300756,119
1684300759,119
1684300763,119
1684300767,119
1684300771,119
1684300775,118
1684300779,118
1684300783,118
1684300787,117
1684300792,117
1684300796,118
1684300800,116
1684300804,117
1684300808,116
1684300812,115
1684300816,115
1684300820,115
1684300824,113
1684300829,111
1684300833,111
1684300837,110
1684300841,110
1684300845,109
1684300849,108
1684300853,107
1684300857,106
1684300861,105
1684300865,105
1684300870,103
1684300874,101
1684300878,101
1684300881,99
1684300885,98
1684300889,98
1684300894,95
1684300897,94
1684300902,94
1684269446,1
1684269449,15
1684269452,25
1684269456,25
1684269459,25
1684269463,25
1684269466,25
1684269469,25
1684269473,25
1684269476,25
1684269479,25
1684269483,26
1684269486,27
1684269489,27
1684269493,27
1684269496,27
1684269499,27
1684269503,27
1684269506,27
1684269510,27
1684269513,27
1684269516,28
1684269520,29
1684269523,29
1684269526,29
1684269529,29
1684269533,29
1684269536,29
1684269539,30
1684269543,32
1684269546,32
1684269550,32
1684269553,34
1684269556,34
1684269560,35
1684269563,35
1684269566,35
1684269570,35
1684269573,36
1684269576,37
1684269580,39
1684269583,39
1684269586,39
1684269590,41
1684269593,41
1684269596,41
1684269600,42
1684269603,42
1684269607,43
1684269610,43
1684269613,43
1684269617,44
1684269620,44
1684269624,45
1684269627,46
1684269630,49
1684269634,49
1684269637,48
1684269641,49
1684269644,52
1684269648,52
1684269651,52
1684269654,52
1684269658,53
1684269661,54
1684269665,56
1684269668,57
1684269672,57
1684269675,58
1684269678,58
1684269682,60
1684269685,63
1684269689,63
1684269692,64
1684269696,65
1684269699,67
1684269703,69
1684269706,69
1684269710,67
1684269713,70
1684269717,70
1684269720,72
1684269724,74
1684269727,75
1684269731,75
1684269734,76
1684269738,78
1684269741,80
1684269745,80
1684269748,83
1684269752,85
1684269756,85
1684269759,86
1684269763,89
1684269766,91
1684269770,93
1684269773,94
1684269777,96
1684269780,99
1684269784,100
1684269788,100
1684269791,103
1684269795,104
1684269799,106
1684269803,106
1684269806,108
1684269810,112
1684269814,113
1684269817,113
1684269821,113
1684269825,113
1684269828,114
1684269832,115
1684269836,115
1684269839,115
1684269843,116
1684269847,117
1684269851,118
1684269854,119
1684269858,120
1684269862,122
1684269866,123
1684269870,122
1684269873,124
1684269877,126
1684269881,127
1684269885,127
1684269889,126
1684269893,124
1684269896,124
1684269900,124
1684269904,123
1684269908,124
1684269912,123
1684269915,125
1684269919,124
1684269923,124
1684269927,124
1684269931,123
1684269935,123
1684269939,121
1684269942,122
1684269946,123
1684269950,123
1684269954,123
1684269958,123
1684269962,124
1684269966,123
1684269969,123
1684269973,123
1684269977,123
1684269981,123
1684269985,122
1684269988,122
1684269992,121
1684269996,121
1684270000,121
1684270004,121
1684270008,119
1684270012,118
1684270016,118
1684270019,118
1684270023,118
1684270027,117
1684270031,117
1684270035,117
1684270039,116
1684270241,1
1684270245,25
1684270248,25
1684270251,25
1684270255,25
1684270258,25
1684270261,25
1684270264,25
1684270268,25
1684270271,25
1684270274,25
1684270278,28
1684270281,28
1684270284,28
1684270287,28
1684270291,28
1684270294,28
1684270297,28
1684270300,28
1684270304,28
1684270307,28
1684270310,29
1684270314,31
1684270317,31
1684270320,31
1684270323,31
1684270326,31
1684270329,31
1684270333,31
1684270336,35
1684270339,35
1684270343,35
1684270346,36
1684270349,37
1684270352,37
1684270355,37
1684270358,37
1684270362,37
1684270365,39
1684270368,41
1684270372,43
1684270375,44
1684270378,45
1684270381,46
1684270385,46
1684270388,46
1684270391,46
1684270394,46
1684270398,48
1684270401,50
1684270405,51
1684270408,53
1684270411,52
1684270415,53
1684270418,53
1684270421,53
1684270424,53
1684270428,52
1684270431,54
1684270434,55
1684270438,57
1684270441,60
1684270445,60
1684270448,64
1684270451,64
1684270455,64
1684270458,65
1684270461,66
1684270465,67
1684270468,66
1684270472,68
1684270475,69
1684270479,72
1684270483,75
1684270486,76
1684270490,77
1684270493,77
1684270497,78
1684270500,81
1684270504,82
1684270508,85
1684270512,87
1684270515,90
1684270519,89
1684270522,89
1684270526,91
1684270530,93
1684270533,95
1684270537,95
1684270540,95
1684270544,97
1684270548,99
1684270551,101
1684270555,102
1684270559,102
1684270562,101
1684270566,103
1684270570,106
1684270574,106
1684270578,108
1684270582,110
1684270585,111
1684270589,111
1684270593,112
1684270596,113
1684270600,115
1684270604,117
1684270608,118
1684270613,121
1684270617,119
1684270620,121
1684270624,121
1684270628,120
1684270632,120
1684270636,120
1684270640,119
1684270644,119
1684270648,119
1684270653,120
1684270657,120
1684270660,121
1684270664,120
1684270668,119
1684270672,119
1684270676,120
1684270680,120
1684270685,118
1684270689,118
1684270694,118
1684270697,118
1684270701,118
1684270705,119
1684270709,119
1684270713,116
1684270717,116
1684270721,116
1684270725,114
1684270731,113
1684270734,111
1684270738,110
1684270742,110
1684270746,110
1684270750,110
1684270754,110
1684270758,110
1684270763,110
1684270767,109
1684270772,110
1684270775,109
1684270780,110
1684270784,108
1684270788,108
1684270792,107
1684270796,106
1684270800,106
1684270804,106
1684270809,106
1684270813,105
1684270817,105
1684270821,105
1684270825,104
1684270829,104
1684270833,104
1684292377,2
1684292380,25
1684292384,25
1684292387,25
1684292390,25
1684292393,25
1684292396,25
1684292400,25
1684292403,25
1684292406,25
1684292409,25
1684292413,26
1684292416,26
1684292419,26
1684292423,26
1684292426,26
1684292429,26
1684292432,26
1684292435,26
1684292439,26
1684292442,27
1684292445,28
1684292448,28
1684292452,29
1684292455,29
1684292458,29
1684292461,30
1684292465,30
1684292468,30
1684292471,31
1684292474,31
1684292477,31
1684292481,31
1684292484,32
1684292487,34
1684292490,34
1684292494,36
1684292497,38
1684292500,41
1684292504,41
1684292507,42
1684292510,43
1684292513,43
1684292517,43
1684292520,43
1684292523,44
1684292526,44
1684292530,45
1684292533,45
1684292536,48
1684292540,48
1684292543,49
1684292546,51
1684292550,52
1684292553,52
1684292556,53
1684292559,53
1684292563,53
1684292566,53
1684292569,55
1684292573,56
1684292576,57
1684292579,57
1684292583,57
1684292586,58
1684292589,61
1684292593,61
1684292596,63
1684292599,63
1684292603,65
1684292606,65
1684292609,67
1684292613,69
1684292616,69
1684292620,71
1684292623,73
1684292626,75
1684292630,76
1684292633,80
1684292637,82
1684292640,82
1684292643,81
1684292647,83
1684292651,84
1684292655,86
1684292659,88
1684292662,89
1684292665,91
1684292669,92
1684292673,96
1684292677,97
1684292680,97
1684292684,98
1684292688,98
1684292692,104
1684292695,105
1684292699,106
1684292703,107
1684292707,106
1684292711,107
1684292714,107
1684292718,107
1684292722,108
1684292725,108
1684292729,109
1684292734,110
1684292738,110
1684292742,110
1684292745,110
1684292749,112
1684292753,111
1684292757,113
1684292761,114
1684292765,113
1684292769,116
1684292773,116
1684292776,119
1684292780,119
1684292784,118
1684292788,119
1684292792,119
1684292796,120
1684292800,120
1684292805,120
1684292809,120
1684292812,118
1684292816,119
1684292820,117
1684292825,118
1684292829,118
1684292832,116
1684292836,115
1684292840,114
1684292845,113
1684292849,112
1684292853,111
1684292856,111
1684292860,106
1684292865,106
1684292868,106
1684292872,104
1684292876,104
1684292881,104
1684292885,105
1684292889,104
1684292893,103
1684292897,103
1684292901,102
1684292905,102
1684292909,100
1684292912,97
1684292917,96
1684292922,97
1684292926,96
1684292930,95
1684292933,95
1684292937,93
1684292941,92
1684292945,92
1684292949,91
1684292953,88
1684292957,88
1684292961,89
1684292965,89
1684292969,88
1684303454,2
1684303457,25
1684303461,25
1684303464,25
1684303467,25
1684303471,25
1684303474,25
1684303477,25
1684303480,25
1684303483,25
1684303487,25
1684303490,26
1684303494,26
1684303497,28
1684303500,28
1684303503,28
1684303506,28
1684303510,28
1684303513,28
1684303516,28
1684303520,29
1684303523,32
1684303526,36
1684303529,36
1684303533,36
1684303536,36
1684303539,36
1684303542,36
1684303545,36
1684303549,37
1684303552,39
1684303556,42
1684303559,45
1684303562,45
1684303565,45
1684303569,45
1684303572,47
1684303575,47
1684303578,47
1684303582,48
1684303585,48
1684303589,52
1684303592,54
1684303595,54
1684303598,54
1684303602,55
1684303605,55
1684303608,56
1684303611,57
1684303615,59
1684303618,61
1684303622,61
1684303625,63
1684303628,63
1684303632,63
1684303635,66
1684303638,66
1684303642,67
1684303645,68
1684303649,71
1684303652,74
1684303655,74
1684303659,75
1684303662,76
1684303665,75
1684303669,78
1684303673,80
1684303676,82
1684303680,84
1684303684,85
1684303688,90
1684303692,92
1684303695,92
1684303698,92
1684303702,95
1684303705,95
1684303709,95
1684303713,96
1684303717,100
1684303721,103
1684303725,103
1684303728,105
1684303732,107
1684303736,107
1684303739,110
1684303743,114
1684303747,114
1684303750,117
1684303754,120
1684303759,119
1684303763,122
1684303766,121
1684303771,124
1684303775,126
1684303779,128
1684303783,132
1684303786,133
1684303791,134
1684303795,136
1684303799,136
1684303804,139
1684303808,140
1684303812,139
1684303816,137
1684303820,139
1684303824,138
1684303828,138
1684303832,138
1684303837,136
1684303840,135
1684303845,135
1684303849,135
1684303853,134
1684303857,133
1684303861,133
1684303865,133
1684303869,132
1684303874,132
1684303878,131
1684303883,131
1684303887,129
1684303891,129
1684303895,127
1684303899,126
1684303904,125
1684303908,124
1684303912,124
1684303916,123
1684303922,123
1684303926,123
1684303931,123
1684303935,122
1684303939,122
1684303942,120
1684303947,120
1684303951,120
1684303955,119
1684303960,117
1684303964,117
1684303969,117
1684303973,117
1684303977,116
1684303981,114
1684303985,113
1684303990,112
1684303994,111
1684303998,108
1684304002,108
1684304007,105
1684304011,104
1684304016,104
1684304020,104
1684304023,104
1684304028,103
1684304032,103
1684304035,103
1684304039,101
1684304044,101
1684304048,100
1684301100,0
1684301104,14
1684301107,20
1684301110,20
1684301114,20
1684301117,20
1684301120,20
1684301124,20
1684301127,20
1684301130,20
1684301134,20
1684301137,20
1684301141,20
1684301144,20
1684301147,20
1684301151,20
1684301154,20
1684301157,20
1684301161,20
1684301164,20
1684301167,20
1684301171,20
1684301174,20
1684301177,20
1684301180,21
1684301184,22
1684301187,22
1684301191,22
1684301194,22
1684301197,23
1684301201,23
1684301204,23
1684301207,23
1684301211,24
1684301214,25
1684301217,25
1684301221,25
1684301224,25
1684301227,28
1684301231,29
1684301234,29
1684301237,30
1684301241,30
1684301244,30
1684301247,30
1684301251,30
1684301254,30
1684301257,30
1684301261,32
1684301264,33
1684301267,33
1684301271,35
1684301274,35
1684301278,35
1684301281,35
1684301284,37
1684301288,38
1684301291,39
1684301295,40
1684301298,40
1684301301,41
1684301305,42
1684301308,42
1684301312,42
1684301315,44
1684301318,45
1684301322,45
1684301325,45
1684301329,46
1684301332,48
1684301336,48
1684301339,48
1684301342,50
1684301346,52
1684301349,52
1684301353,53
1684301356,57
1684301360,57
1684301363,58
1684301366,60
1684301370,60
1684301373,59
1684301377,61
1684301380,64
1684301384,65
1684301387,65
1684301391,67
1684301394,69
1684301398,69
1684301401,69
1684301405,69
1684301408,71
1684301412,70
1684301416,71
1684301419,73
1684301423,76
1684301426,77
1684301430,77
1684301434,79
1684301437,81
1684301441,83
1684301444,83
1684301448,84
1684301452,85
1684301455,86
1684301459,87
1684301463,86
1684301466,88
1684301470,91
1684301474,93
1684301477,93
1684301481,94
1684301484,96
1684301488,97
1684301492,98
1684301496,99
1684301499,102
1684301503,103
1684301507,103
1684301510,103
1684301514,104
1684301518,105
1684301522,106
1684301525,106
1684301529,107
1684301533,107
1684301537,108
1684301541,109
1684301544,109
1684301548,109
1684301552,109
1684301556,108
1684301560,108
1684301563,108
1684301567,108
1684301571,107
1684301575,107
1684301579,107
1684301582,107
1684301586,107
1684301590,106
1684301594,106
1684301598,106
1684301601,105
1684301605,105
1684301609,105
1684301613,105
1684301617,105
1684301620,104
1684301624,104
1684301628,104
1684301632,103
1684301636,103
1684301639,102
1684301643,102
1684301647,102
1684301651,102
1684301655,101
1684301659,100
1684301663,99
1684301666,99
1684301670,99
1684301674,99
1684301678,98
1684301681,98
1684301685,98
1684301689,96
1684301693,96
1684302672,1
1684302675,13
1684302679,25
1684302682,25
1684302686,25
1684302689,25
1684302693,25
1684302696,25
1684302699,25
1684302703,25
1684302706,25
1684302710,25
1684302713,25
1684302716,25
1684302720,25
1684302723,25
1684302727,25
1684302730,25
1684302733,25
1684302737,25
1684302740,25
1684302743,27
1684302747,30
1684302750,31
1684302753,32
1684302757,32
1684302760,33
1684302764,33
1684302767,33
1684302770,33
1684302774,34
1684302777,36
1684302780,39
1684302784,39
1684302787,41
1684302791,41
1684302794,42
1684302798,42
1684302801,42
1684302805,42
1684302808,43
1684302811,43
1684302815,45
1684302818,45
1684302822,45
1684302825,47
1684302829,47
1684302832,48
1684302836,48
1684302839,48
1684302843,47
1684302846,50
1684302849,53
1684302853,55
1684302856,55
1684302860,57
1684302863,57
1684302867,58
1684302870,59
1684302874,59
1684302877,60
1684302881,61
1684302884,63
1684302888,63
1684302892,64
1684302895,65
1684302899,66
1684302902,68
1684302906,70
1684302909,70
1684302913,72
1684302916,72
1684302920,72
1684302923,73
1684302927,73
1684302930,77
1684302934,78
1684302938,77
1684302941,79
1684302945,80
1684302948,80
1684302952,82
1684302956,83
1684302959,84
1684302963,86
1684302967,87
1684302970,89
1684302974,90
1684302977,91
1684302981,95
1684302985,96
1684302988,98
